date,alfa,lago,era,maserati,alta,ferrari,simca,cooper,milano,hwm,veritas,brm,osca,gordini,frazer_nash,afm,butterworth,connaught,bmw,cisitalia,emw,mercedes,vanwall,klenk,lancia,arzani-volpini,bugatti,emeryson,porsche,team_lotus,cooper-climax,cooper-maserati,aston_martin,cooper-borgward,jbw,fry,kurtis_kraft,cooper-osca,tec-mec,behra-porsche,scarab,cooper-castellotti,lotus-climax,de_tomaso-osca,gilby,ferguson,mbm,lotus-maserati,de_tomaso-alfa_romeo,lola,lotus-brm,enb,brabham,tomaso,lotus-borgward,lds,cooper-alfa_romeo,ats,scirocco,brp,de_tomaso-ferrari,stebro,lotus-ford,brabham-climax,brabham-brm,brabham-ford,honda,derrington,lds-alfa_romeo,cooper-ford,lds-climax,re,brabham-repco,mclaren-ford,eagle-climax,mclaren-seren,cooper-ferrari,shannon,eagle-weslake,mclaren-brm,matra,cooper-ats,protos,matra-ford,cooper-brm,mclaren,brm-ford,march,mclaren-alfa_romeo,bellasi,surtees,tyrrell,march-ford,march-alfa_romeo,lotus-pw,tecno,politoys,connew,iso_marlboro,shadow,ensign,hesketh,trojan,amon,token,lyncar,maki,parnelli,penske,shadow-ford,williams,fittipaldi,hill,shadow-matra,wolf,brabham-alfa_romeo,ligier,boro,kojima,lec,renault,mcguire,apollon,merzario,theodore,arrows,martini,kauhsen,rebaque,osella,toleman,ram,spirit,minardi,zakspeed,benetton,ags,larrousse,coloni,rial,eurobrun,dallara,onyx,leyton,life,lambo,jordan,footwork,fondmetal,moda,sauber,simtek,pacific,forti,prost,stewart,bar,jaguar,toyota,red_bull,toro_rosso,bmw_sauber,mf1,super_aguri,spyker_mf1,spyker,force_india,brawn,lotus_racing,hrt,virgin,lotus_f1,marussia,caterham,manor,haas,racing_point,alphatauri,alpine
8/18/1957,2114.919748,,,2021.577773,,2126.737327,,1970.169943,,,,1947.590957,1990.986076,,,,,1962.744792,,,,2110.150819,1983.890291,,,,,1993.873486,1996.848006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/1957,2114.919748,,,2008.141549,,2127.968166,,1970.169943,,,,1947.590957,1990.986076,,,,,1962.744792,,,,2110.150819,1992.051906,,,,,1993.873486,1996.848006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/19/1958,2114.919748,,,2000.170449,,2126.310734,,1979.183038,,,,1947.590957,1990.986076,,,,,1962.744792,,,,2110.150819,1992.051906,,,,,1993.873486,1996.848006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/1958,2114.919748,,,1968.53271,,2140.609318,,1997.693689,,,,1951.722471,1982.28297,,,,,1953.382829,,,,2110.150819,1995.175605,,,,,1993.873486,1996.848006,2009.139852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/1958,2114.919748,,,1954.245468,,2136.00255,,2005.369018,,,,1966.721285,,,,,,1953.382829,,,,2110.150819,1993.514633,,,,,1993.873486,1995.654369,2008.245831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/1958,2114.919748,,,1948.076961,,2131.048465,,2005.600697,,,,1967.229147,,,,,,1953.382829,,,,2110.150819,2001.468086,,,,,1993.873486,1995.654369,2011.035239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/1958,2114.919748,,,1958.576933,,2136.837028,,2010.455832,,,,1962.904905,,,,,,1953.382829,,,,2110.150819,1999.182644,,,,,1993.873486,1995.654369,1999.704625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/1958,2114.919748,,,1960.540997,,2146.536639,,2020.509419,,,,1964.340709,,,,,,1941.657049,,,,2110.150819,2005.110918,,,,,1993.873486,1995.654369,1982.906825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/1958,2114.919748,,,1943.478606,,2148.656351,,2026.46188,,,,1962.007383,,,,,,1941.657049,,,,2110.150819,2008.545545,,,,,1993.873486,1997.488225,1985.932999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/1958,2114.919748,,,1924.869667,,2154.664137,,2025.73946,,,,1970.388242,,,,,,1941.657049,,,,2110.150819,2018.914488,,,,,1993.873486,1997.488225,1981.770386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/1958,2114.919748,,,1936.474503,,2148.806991,,2019.190629,,,,1961.839262,,,,,,1941.657049,,,,2110.150819,2022.558863,,,,,1993.873486,1997.488225,1988.684832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1958,2114.919748,,,1947.892036,,2151.141949,,2002.506684,,,,1962.852839,,,,,,1941.657049,,,,2110.150819,2022.629082,,,,,1993.873486,1997.488225,1989.365798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/1959,2114.919748,,,1937.945801,,2155.017676,,2002.506684,,,,1972.29851,,,,,,1941.657049,,,,2110.150819,2022.629082,,,,,1993.873486,1990.875432,1981.578894,2004.299308,2004.657928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/1959,2114.919748,,,1937.945801,,2145.640283,,2002.506684,,,,1977.255831,,,,,,1941.657049,,,,2110.150819,2022.629082,,,,,1993.873486,1989.066519,1988.539804,2014.413736,2004.657928,1985.8085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/1959,2114.919748,,,1940.252893,,2152.645803,,2002.506684,,,,1979.409813,,,,,,1941.657049,,,,2110.150819,2022.629082,,,,,1993.873486,1989.066519,1980.140262,2021.112502,1992.447844,1985.8085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/1959,2114.919748,,,1941.481272,,2152.645803,,2002.506684,,,,1992.925726,,,,,,1941.657049,,,,2110.150819,2017.610812,,,,,1993.873486,1989.066519,1979.290372,2015.843145,1988.327062,1992.382774,2004.473003,1996.444444,1993.683919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/1959,2114.919748,,,1941.481272,,2158.525554,,2002.506684,,,,1997.885096,,,,,,1941.657049,,,,2110.150819,2017.610812,,,,,1993.873486,1989.066519,1970.457176,2007.337207,1991.196164,1992.382774,2004.473003,1996.444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/1959,2114.919748,,,1941.481272,,2151.52449,,2002.506684,,,,1999.37765,,,,,,1941.657049,,,,2110.150819,2017.610812,,,,,1993.873486,1989.066519,1957.028673,2021.416722,1990.018685,1996.400024,2004.473003,1996.444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/1959,2114.919748,,,1939.451939,,2154.908986,,2002.506684,,,,2004.216455,,,,,,1941.657049,,,,2110.150819,2017.610812,,,,,1993.873486,1989.066519,1945.309687,2031.427379,1983.296879,1993.854606,2004.473003,1996.444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/1959,2114.919748,,,1932.681296,,2156.389489,,2002.506684,,,,2004.216455,,,,,,1935.741742,,,,2110.150819,2017.610812,,,,,1993.873486,1992.199662,1945.821932,2042.81399,1984.743234,1993.854606,1999.366998,1996.444444,,2000.296817,1999.409097,1997.629306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/1960,2114.919748,,,1913.567704,,2162.365313,,2002.506684,,,,2002.398261,,,,,,,,,,2110.150819,2017.610812,,,,,1993.873486,1992.199662,1948.309909,2049.602291,1990.787485,1993.854606,,1996.444444,,,,,1999.499005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/1960,2114.919748,,,1913.567704,,2164.043035,,2002.506684,,,,2013.913921,,,,,,,,,,2110.150819,2017.610812,,,,,1993.873486,1992.199662,1960.923101,2057.068419,1976.361576,1993.854606,,1992.258644,,,,,1999.499005,1987.336925,1993.671969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/1960,2114.919748,,,1913.567704,,2166.282938,,2002.506684,,,,2019.030266,,,,,,,,,,2110.150819,2017.610812,,,,,1993.873486,1992.199662,1978.180137,2055.225973,1969.69513,1988.668805,,1992.258644,,,,,1999.499005,1973.171833,1993.671969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/1960,2114.919748,,,1913.567704,,2165.897711,,2002.506684,,,,2014.732345,,,,,,,,,,2110.150819,2017.610812,,,,,1993.873486,1992.199662,1969.100962,2070.752528,1969.69513,1988.668805,,1992.258644,,,,,1999.499005,1966.701698,1993.671969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/1960,2114.919748,,,1913.567704,,2156.241305,,2002.506684,,,,2006.879914,,,,,,,,,,2110.150819,2013.243165,,,,,1993.873486,1992.199662,1977.933498,2094.893289,1969.719469,1988.668805,,1992.258644,,,,,1999.499005,1953.737053,1991.136521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/1960,2114.919748,,,1913.567704,,2160.743913,,2002.506684,,,,2002.820387,,,,,,,,,,2110.150819,,,,,,1993.873486,1992.199662,1993.18466,2087.129974,1958.703039,1984.947874,,1992.689205,,,,,1999.499005,1953.737053,1990.247339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/1960,2114.919748,,,1913.567704,,2157.79776,,2002.506684,,,,1984.651802,,,,,,,,,,2110.150819,,,,,,1993.873486,1992.199662,2001.087579,2102.856021,1954.034416,1984.947874,,1992.689205,,,,,1999.499005,1953.737053,1990.247339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/1960,2114.919748,,,1907.219434,,2174.336078,,2002.506684,,,,1984.651802,,,,,,,,,,2110.150819,,,,,,1993.873486,1998.039004,2001.087579,2085.713181,1948.058747,1984.947874,,1991.108885,,,,,1998.805622,1953.737053,1992.15339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/1960,2114.919748,,,1908.121637,,2174.336078,,2002.506684,,,,1981.655584,,,,,,,,,,2110.150819,,,,,,1993.873486,1998.039004,2010.01564,2081.095841,1942.62764,1984.947874,,1991.108885,,,,,,1956.128136,1993.21672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/1961,2114.919748,,,,,2186.782377,,2002.506684,,,,1977.457338,,,,,,,,,,2110.150819,,,,,,1979.679387,2004.971108,2010.01564,2072.059061,1947.098728,1984.947874,,1991.108885,,,,,,,,2000.807779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/1961,2114.919748,,,,,2198.660227,,2002.506684,,,,1980.146339,,,,,,,,,,2110.150819,,,,,,1979.679387,1992.617122,2010.01564,2064.455228,1947.098728,1984.947874,,1991.108885,,,,,,,,2001.661645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/1961,2114.919748,,,,,2216.397372,,2002.506684,,,,1981.522397,,,,,,,,,,2110.150819,,,,,,1979.679387,2004.657809,2010.01564,2066.774643,1946.893699,1984.947874,,1991.108885,,,,,,,,1963.547736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/1961,2114.919748,,,,,2214.842777,,2002.506684,,,,1983.186276,,,,,,,,,,2110.150819,,,,,,1972.796334,2009.75324,2010.01564,2057.250724,1949.567478,1984.947874,,1983.529318,,,,,,,,1977.751154,1997.617432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/1961,2114.919748,,,,,2221.833199,,2002.506684,,,,1984.792597,,,,,,,,,,2110.150819,,,,,,1965.493189,2021.248892,2010.01564,2061.901178,1946.51349,1984.947874,,1983.529318,,,,,,,,1961.635009,1997.617432,2001.061492,1997.447488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/1961,2114.919748,,,,,2229.122689,,2002.506684,,,,1980.473177,,,,,,,,,,2110.150819,,,,,,1965.493189,2022.384195,2010.01564,2043.324176,1946.835756,1984.947874,,1983.529318,,,,,,,,1975.122578,1997.617432,2001.061492,,1993.854206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/1961,2114.919748,,,,,2223.339444,,2002.506684,,,,1987.493596,,,,,,,,,,2110.150819,,,,,,1960.807291,2030.891725,2010.01564,2040.075387,1957.844757,1984.947874,,1982.78553,,,,,,,,1962.984592,1993.283341,2001.061492,,,2002.366271,1997.153594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/1961,2114.919748,,,,,2223.339444,,2002.506684,,,,1999.355416,,,,,,,,,,2110.150819,,,,,,1960.807291,2041.374661,2010.01564,2025.356256,1957.844757,1984.947874,,,,,,,,,,1958.783929,1993.283341,2001.061492,,,2002.366271,1997.153594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/1962,2114.919748,,,,,2227.760586,,2002.506684,,,,2008.45532,,,,,,,,,,2110.150819,,,,,,1959.868306,2031.155411,2010.01564,2029.386567,1957.844757,1984.947874,,,,,,,,,,1958.534058,1993.283341,2001.061492,,,2002.366271,1997.153594,1991.559774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/1962,2114.919748,,,,,2226.861811,,2002.506684,,,,1999.63238,,,,,,,,,,2110.150819,,,,,,1959.868306,2029.734146,2010.01564,2037.515558,1957.844757,1984.947874,,,,,,,,,,1961.620646,1993.283341,2001.061492,,,2002.366271,1990.255769,1999.500489,1995.842277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/1962,2114.919748,,,,,2224.337185,,2002.506684,,,,1991.963774,,,,,,,,,,2110.150819,,,,,,1959.868306,2018.105741,2010.01564,2034.398404,1957.844757,1984.947874,,,,,,,,,,1989.931696,1993.283341,2001.061492,,,2002.366271,,1998.868638,1990.193638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/1962,2114.919748,,,,,2224.337185,,2002.232595,,,,1995.43654,,,,,,,,,,2110.150819,,,,,,1959.868306,2024.394784,2005.052105,2038.144679,1957.844757,1984.947874,,,,,,,,,,1984.054691,1993.283341,2001.061492,,,2002.366271,,2003.003038,1985.462184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/1962,2114.919748,,,,,2218.934927,,,,,,2002.335244,,,,,,,,,,2110.150819,,,,,,1956.361054,2022.835131,2005.052105,2051.216167,1957.844757,1984.947874,,,,,,,,,,1990.137646,1993.283341,1993.874758,,,2002.366271,,2007.759161,1974.135519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/1962,2114.919748,,,,,2211.024472,,,,,,2007.484747,,,,,,,,,,2110.150819,,,,,,1956.361054,2037.657129,2005.052105,2055.847332,1957.844757,1984.947874,,,,,,,,,,1980.216756,1993.283341,1992.175002,,,2002.366271,,2012.98208,1958.200893,2000.337017,1998.715077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/1962,2114.919748,,,,,2217.269991,,,,,,2023.354891,,,,,,,,,,2110.150819,,,,,,1955.752008,2047.008928,2005.052105,2061.154407,1957.844757,1984.947874,,,,,,,,,,1966.554072,1987.313062,1988.894537,,,2002.366271,,2012.695823,1954.700325,,1998.715077,1992.859283,1992.325359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/1962,2114.919748,,,,,2217.269991,,,,,,2027.362971,,,,,,,,,,2110.150819,,,,,,1955.752008,2041.822055,2005.052105,2062.609933,1957.844757,1984.947874,,,,,,,,,,1970.839941,,1988.894537,,,2002.366271,,2000.221688,1959.476031,,2004.463041,1992.859283,1992.325359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1962,2114.919748,,,,,2217.269991,,,,,,2039.39194,,,,,,,,,,2110.150819,,,,,,1949.419916,2041.347171,2005.052105,2076.16583,1957.844757,1984.947874,,,,,,,,,,1959.883155,,1988.894537,,,2002.366271,,1994.175667,1959.476031,,2010.147423,1992.859283,1992.325359,1998.581257,1996.981257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/1963,2114.919748,,,,,2218.820182,,,,,,2046.54048,,,,,,,,,,2110.150819,,,,,,,2033.042156,2005.052105,2089.592329,1957.844757,1984.947874,,,,,,,,,,1971.6552,,1988.894537,,,2002.366271,,1993.684516,1958.649607,,2010.306647,1986.643434,1992.325359,1998.581257,,1993.291694,1989.355183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/1963,2114.919748,,,,,2202.406376,,,,,,2046.056166,,,,,,,,,,2110.150819,,,,,,,2037.508127,2005.052105,2103.097722,1957.844757,1984.947874,,,,,,,,,,1971.169315,,1988.894537,,,2002.366271,,1993.402499,1960.830967,,2015.7189,1986.643434,1992.325359,1998.581257,,1988.793287,1985.74009,1997.313426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/1963,2114.919748,,,,,2207.667634,,,,,,2049.536232,,,,,,,,,,2110.150819,,,,,,,2032.499177,2005.052105,2089.273163,1957.844757,1984.947874,,,,,,,,,,1981.782422,,1988.894537,,,2002.366271,,1991.583396,1968.596841,,2021.730175,1986.643434,1992.325359,1998.581257,,1982.841482,1971.957461,2003.421727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
