date,farina,fagioli,fangio,rosier,ascari,villoresi,gonzalez,taruffi,hawthorn,bonetto,kling,trintignant,maglioli,musso,moss,perdisa,behra,gregory,trips,phil_hill,jack_brabham,mclaren,brooks,schell,gendebien,ginther,clark,ireland,gurney,maggs,surtees,hill,bonnier,hall,bandini,spence,anderson,stewart,siffert,rindt,hulme,rodriguez,amon,ickx,beltoise,pescarolo,regazzoni,emerson_fittipaldi,peterson,cevert,wisell,revson,merzario,hunt,reutemann,depailler,scheckter,watson,lauda,pace,pryce,mass,jones,mario_andretti,laffite,nilsson,patrese,pironi,gilles_villeneuve,tambay,jarier,arnoux,piquet,prost,angelis,surer,giacomelli,alboreto,keke_rosberg,mansell,cheever,cesaris,boutsen,johansson,brundle,senna,berger,streiff,satoru_nakajima,palmer,dalmas,warwick,gugelmin,herbert,capelli,pirro,sala,alesi,nannini,bernard,modena,donnelly,caffi,martini,hakkinen,morbidelli,comas,michael_schumacher,lehto,alliot,blundell,fittipaldi,damon_hill,wendlinger,panis,coulthard,barrichello,frentzen,salo,irvine,villeneuve,fisichella,wurz,ralf_schumacher,button,raikkonen,montoya,heidfeld,massa,trulli,alonso,sato,hamilton,kovalainen,kubica,glock,rosberg,webber,vettel,petrov,resta,kobayashi,perez,hulkenberg,grosjean,ricciardo,bottas,kevin_magnussen,kvyat,max_verstappen,sainz,ocon,leclerc,gasly,albon,norris,russell,stroll,piastri
5/9/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.998936,2133.693753,,,2067.739492,2199.201664,2095.147356,2163.520971,,2062.000074,2100.714892,2113.601462,2013.514553,2063.597078,2060.865679,2124.790421,2061.344718,2077.979133,2028.856406,2025.030569,2025.081272,1995.199329,2002.996557,1988.019136,1993.951733,,1987.633982,,,,,,,,1915.849561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.023873,2134.224244,,,2063.437131,2199.201664,2095.147356,2161.489023,,2069.466935,2107.059294,,2013.514553,2058.293825,2058.765906,2124.916051,2065.63768,2083.083882,2032.595965,2022.945011,2028.32063,1998.338657,2009.773866,1988.082971,2001.405336,,1987.633982,,,,,,,,1913.310605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.108359,2133.300853,,,2067.632719,2199.201664,2095.147356,2164.742419,,2066.083576,2112.816275,,2013.514553,2053.998324,2061.277855,2116.126573,2066.902184,2081.221167,2036.670337,2022.576988,2028.433532,2005.171792,2011.313321,1996.232552,1998.508109,,1987.633982,,,,,,,,1913.310605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.970849,2129.542585,,,2069.488673,2199.201664,2095.147356,2159.956355,,2073.050196,2115.067278,,2013.514553,2048.636389,2059.760645,2122.909421,2065.870841,2086.825506,2042.406604,2018.796759,2028.554133,2006.766382,2007.125102,1999.694639,2004.236938,,1987.633982,,,,,,,,1913.310605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.599833,2134.481245,,,2068.977063,2199.201664,2095.147356,2152.722535,,2072.964059,2121.810951,,2018.05864,2049.511856,2056.692107,2129.010619,2063.243142,2084.943925,2045.484832,2021.686307,2033.419847,2014.074156,2007.125102,1993.259722,2003.080522,,1987.633982,,,,,,,,1910.34861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.390615,2141.005977,,,2071.573087,2199.201664,2095.147356,2150.712897,,2067.717795,2127.961747,,2025.225255,2046.337162,2051.160035,2125.683473,2068.094466,2090.566851,2046.757783,2026.618898,2033.751193,2015.226804,2006.204059,1995.852952,2006.08829,,1987.633982,,,,,,,,1911.46633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.584507,2143.469244,,,2067.704187,2199.201664,2095.147356,2149.61441,,2062.706789,2133.462632,,2031.705283,2040.568612,2058.989635,2122.659224,2075.095758,2087.50955,2047.810232,2030.250172,2038.97977,2021.283222,2006.204059,1995.940031,2005.459393,,1987.633982,,,,,,,,1913.431097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.32098,2143.469244,,,,2199.201664,2095.147356,2149.004254,,2059.385109,2125.636973,,2039.696588,2035.356853,2066.022765,2120.152136,2072.170739,2086.110477,2052.744085,2036.008845,2045.167503,2028.28688,2010.037993,1992.495824,2002.451751,,1987.633982,,,,,,,,1918.128648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165.766477,2147.502254,,,,2199.201664,2095.147356,2154.109446,,2059.535789,,,2045.844714,2027.931345,2064.36886,2121.103592,2075.566578,2093.295206,2053.594642,2029.671832,2040.965657,2035.747207,2009.805942,1993.097505,1997.19627,,1987.633982,,,,,,,,1917.60876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.903637,2152.617265,,,,2199.201664,2095.147356,2149.424495,,2064.825202,,,2039.324987,2025.760516,2063.309366,2126.039823,2082.337663,2097.511949,2053.285933,2031.431863,2045.397872,2043.663741,2014.145179,1992.543632,2000.592124,,1987.633982,,,,,,,,1914.23584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.317848,2149.484498,,,,2199.201664,2101.129514,2144.143177,,2061.346615,,,2046.70267,2024.03663,2070.898685,2122.196457,2080.812209,2097.411853,2052.769175,2031.786926,2051.045535,2047.659411,2019.167197,1998.443112,2004.172589,,1987.633982,,,,,,,,1910.865861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.772134,2148.052077,,,,2199.201664,2098.192274,2137.835314,,2057.370114,,,2041.276204,2017.924039,2067.33712,2118.411527,2086.480509,2095.105252,2057.224542,2034.893828,2058.814309,2053.250027,2015.283892,2005.907755,2008.24909,,1987.633982,,,,,,,,1911.957139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.145034,2153.887575,,,,2199.201664,,2143.212838,,2052.132756,,,2047.526023,2013.884056,2070.226948,2125.288556,2090.880989,2093.44981,2062.680393,2028.877476,2051.776404,2052.792057,2017.80405,2004.421594,2001.401042,,1987.633982,,,,,,,,1918.44009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.328357,2159.715338,,,,2197.296218,,2147.996586,,2054.758128,,,2043.092272,2011.763771,2076.706952,2123.845532,2092.3312,2091.3064,2068.130448,2025.993845,2055.000596,2047.679578,2019.772065,2005.998759,2001.25588,,1987.633982,,,,,,,,1914.235255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.035224,2156.804771,,,,2197.296218,,2151.530811,,2050.000427,,,2049.352243,2015.66588,2080.741509,2130.045977,2099.58059,2086.572619,2070.618093,2027.449659,2058.810366,2053.292937,2014.409781,2013.415407,2003.612297,,1987.633982,,,,,,,,1911.06942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.806049,2150.664542,,,,2197.296218,,2154.340338,,2050.803532,,,2057.257528,2014.626422,2086.984609,2127.86464,2106.153544,2085.645054,2075.276689,2023.918562,2052.961258,2059.355084,2016.355328,2007.072977,2004.543556,,1987.633982,,,,,,,,1910.452912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.856734,2144.61471,,,,2197.296218,,2155.922627,,2054.556747,,,2063.261589,2015.971392,2085.426672,2134.012361,2112.034976,2086.508562,2077.491323,2020.439714,2050.165109,2067.100651,2013.529018,2007.936298,2004.865741,,1987.633982,,,,,,,,1914.583262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.615483,2142.817027,,,,2197.296218,,2159.270643,,2047.596771,,,2070.372028,2011.382829,2082.126977,2138.894145,2119.024783,2089.149976,2079.090709,2024.728829,2050.386646,2072.369512,2013.128811,2015.31622,2004.009074,1995.070122,1987.633982,,,,,,,,1921.035138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.733451,2142.013259,,,,2197.296218,,2163.122363,,2042.692452,,,2062.63878,2008.883259,2079.753678,2143.690474,2121.65484,2083.010336,2080.496277,2028.235119,2058.366152,2079.368307,2018.604589,2009.670914,2003.476407,2000.211209,1987.633982,,,,,,,,1918.697907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.006198,2135.529742,,,,2197.296218,,2159.859976,,2044.227088,,,2069.186091,2002.643141,2087.226382,2137.779621,2126.145059,2076.832516,2073.770089,2028.863728,2062.034976,2085.058022,2018.737496,2017.632867,2003.252468,2005.369031,1987.633982,,,,,,,,1921.548223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.600801,2139.299019,,,,2197.296218,,2159.818967,,2040.23354,,,2075.650387,2006.146715,2092.274454,2143.806493,2132.912539,2070.068862,2072.200549,2023.444222,2062.913699,2086.701939,2025.427051,2012.897274,2007.895421,2005.980009,1983.953339,,,,,,,,1920.013232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.460011,2138.442718,,,,2197.296218,,2163.210604,,2047.158605,,,2071.159597,2010.740681,2099.532387,2143.461393,2137.867931,2065.123725,2076.370966,2021.537088,2057.494922,2088.894681,2020.016087,2013.376795,2015.895383,2010.010999,1981.471575,,,,,,,,1919.071506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.980366,2142.172603,,,,2197.296218,,2159.127082,,2045.979175,,,2070.167788,2015.837657,2106.112266,2148.83727,2144.466454,2059.686553,2070.193005,2017.374626,2053.875795,2092.199092,2026.119572,2020.135461,2016.346148,2011.695073,1984.171395,,,,,,,,1917.000709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.904928,2136.702082,,,,2197.296218,,2154.530879,,2049.38658,,,2077.188929,2009.999333,2113.162826,2146.132165,2141.249644,2054.329951,2073.822101,2018.988275,2058.883732,2091.452849,2022.985966,2018.216239,2011.07471,2012.781514,1989.685523,,,,,,,,1925.244232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.470257,2132.452236,,,,2197.296218,,2145.429036,,2043.59759,,,2082.956638,2013.962977,2119.531725,2152.606684,2137.507351,2059.911662,2076.250289,2024.001889,2056.956839,2093.002938,2027.328731,2025.468842,2005.310125,2012.706256,1985.400348,,,,,,,,1932.22311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.611581,2126.051053,,,,2197.296218,,2135.960162,,2048.253619,,,2081.849282,2008.224517,2121.873822,2159.055112,2143.603369,2054.04937,2073.569561,2029.579206,2055.702663,2089.459761,2034.532094,2028.68251,2012.277541,2015.560038,1986.965307,,,,,,2001.867218,,1939.737699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.097973,2126.553022,,,,2197.296218,,2127.334242,,2056.334775,,,2079.794889,2011.173671,2115.373215,2164.18575,2139.359357,2049.901141,2076.804796,2027.762651,2054.722056,2094.334992,2035.161282,2033.859137,2020.287297,2019.038528,1986.965307,,,,,,2001.867218,,1947.585167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.097973,2125.992449,,,,2197.296218,,2121.204776,,2057.474139,,,2084.860472,,2112.496446,2161.831269,2145.992062,2056.676271,2080.705647,2027.762651,2049.07709,2101.011844,2035.392604,2040.265316,2022.591007,2024.4376,1986.965307,2003.835826,1993.417179,,,,2006.330837,,1951.579269,,,,,,,,,,,,,,,,,,1997.107335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.097973,2132.824856,,,,2197.296218,,2118.861614,,2063.51888,,,2084.310648,,2107.82122,2155.821457,2151.910779,2060.88613,2083.315596,2027.762651,2050.907334,2097.743067,2032.543359,2033.03481,2028.553659,2026.061354,1986.965307,2005.154395,1999.244864,,,,2000.880976,,1959.822161,,,,,,,,,,,,,,,,,,1992.412819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
