alfa,lago,era,maserati,alta,ferrari,simca,cooper,milano,hwm,veritas,brm,osca,gordini,frazer_nash,afm,butterworth,connaught,bmw,cisitalia,emw,mercedes,vanwall,klenk,lancia,arzani-volpini,bugatti,emeryson,porsche,team_lotus,cooper-climax,cooper-maserati,aston_martin,cooper-borgward,jbw,fry,kurtis_kraft,cooper-osca,tec-mec,behra-porsche,scarab,cooper-castellotti,lotus-climax,de_tomaso-osca,gilby,ferguson,mbm,lotus-maserati,de_tomaso-alfa_romeo,lola,lotus-brm,enb,brabham,tomaso,lotus-borgward,lds,cooper-alfa_romeo,ats,scirocco,brp,de_tomaso-ferrari,stebro,lotus-ford,brabham-climax,brabham-brm,brabham-ford,honda,derrington,lds-alfa_romeo,cooper-ford,lds-climax,re,brabham-repco,mclaren-ford,eagle-climax,mclaren-seren,cooper-ferrari,shannon,eagle-weslake,mclaren-brm,matra,cooper-ats,protos,matra-ford,cooper-brm,mclaren,brm-ford,march,mclaren-alfa_romeo,bellasi,surtees,tyrrell,march-ford,march-alfa_romeo,lotus-pw,tecno,politoys,connew,iso_marlboro,shadow,ensign,hesketh,trojan,amon,token,lyncar,maki,parnelli,penske,shadow-ford,williams,fittipaldi,hill,shadow-matra,wolf,brabham-alfa_romeo,ligier,boro,kojima,lec,renault,mcguire,apollon,merzario,theodore,arrows,martini,kauhsen,rebaque,osella,toleman,ram,spirit,minardi,zakspeed,benetton,ags,larrousse,coloni,rial,eurobrun,dallara,onyx,leyton,life,lambo,jordan,footwork,fondmetal,moda,sauber,simtek,pacific,forti,prost,stewart,bar,jaguar,toyota,red_bull,toro_rosso,bmw_sauber,mf1,super_aguri,spyker_mf1,spyker,force_india,brawn,lotus_racing,hrt,virgin,lotus_f1,marussia,caterham,manor,haas,racing_point,alphatauri,alpine
2107.590667,,,,,2261.649549,,,,,,2005.267939,,,,,,,,,,2095.597186,,,,,,,,2036.556782,,,1990.869628,,,,,,,,,,,,,,,,,2008.445398,,,2019.437288,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2101.204441,,2007.827789,,,1992.630933,2135.695256,,,,,,,1992.849648,1969.829655,1995.936566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2263.384633,,,,,,2013.94692,,,,,,,,,,2095.597186,,,,,,,,2042.184328,,,1990.869628,,,,,,,,,,,,,,,,,2008.445398,,,2021.220776,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2094.999099,,1998.476384,,,2001.343477,2132.806189,,,,,,,1996.264645,1963.640487,1995.853116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2257.680912,,,,,,2010.031872,,,,,,,,,,2095.597186,,,,,,,,2052.979626,,,1990.869628,,,,,,,,,,,,,,,,,2008.445398,,,2022.530616,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2096.822202,,1995.445369,,,2002.90131,2137.991593,,,,,,,1992.013218,1969.20762,1992.161295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2255.849578,,,,,,2007.009742,,,,,,,,,,2095.597186,,,,,,,,2051.067132,,,1990.869628,,,,,,,,,,,,,,,,,2008.445398,,,2029.57611,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2096.73246,,1993.923143,,,2004.849872,2134.463895,,,,,,,1997.496835,1974.598079,1989.982586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2254.09089,,,,,,2011.979387,,,,,,,,,,2095.597186,,,,,,,,2059.587551,,,1990.869628,,,,,,,,,,,,,,,,,2008.445398,,,2031.679927,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2102.074361,,2006.936605,,,1998.755894,2111.940846,,,,,,,2003.437064,1974.556101,1986.171523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2263.245201,,,,,,2017.015789,,,,,,,,,,2095.597186,,,,,,,,2057.616521,,,1990.869628,,,,,,,,,,,,,,,,,2009.450925,,,2035.456764,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2111.331214,,2004.520335,,,1991.531938,2112.632485,,,,,,,2000.045722,1963.649701,1986.171523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2260.957321,,,,,,2017.66217,,,,,,,,,,2095.597186,,,,,,,,2065.895749,,,1990.869628,,,,,,,,,,,,,,,,,2004.610506,,,2036.494869,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2118.706336,,2000.144123,,,1996.320119,2115.487816,,,,,,,1996.762076,1956.873502,1986.171523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2254.835483,,,,,,2022.290174,,,,,,,,,,2095.597186,,,,,,,,2051.050854,,,1990.869628,,,,,,,,,,,,,,,,,2005.297077,,,2039.528283,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2124.158637,,2008.476328,,,1994.860208,2123.543374,,,,,,,1996.331471,1956.873502,1986.171523,1996.209093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2265.007715,,,,,,2016.172461,,,,,,,,,,2095.597186,,,,,,,,2043.882531,,,1990.869628,,,,,,,,,,,,,,,,,1998.901303,,,2033.061631,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2131.452142,,2014.169589,,,1995.270049,2130.633743,,,,,,,1990.354287,1962.352392,1986.171523,1998.837217,2000.979122,1996.424414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2273.520043,,,,,,2016.271026,,,,,,,,,,2095.597186,,,,,,,,2039.84903,,,1990.869628,,,,,,,,,,,,,,,,,2004.770572,,,2027.818451,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2141.070303,,2012.417638,,,1984.319821,2132.803518,,,,,,,1987.8127,1965.330963,1987.656822,1994.582049,2004.517077,1996.424414,1999.31804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2277.00362,,,,,,2016.643939,,,,,,,,,,2095.597186,,,,,,,,2047.551685,,,1990.869628,,,,,,,,,,,,,,,,,2011.966724,,,2027.1075,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2138.117626,,2008.645315,,,1976.532358,2140.789974,,,,,,,1985.813736,1969.059208,1987.425403,1996.014418,2000.431738,1990.972672,1999.31804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2272.271333,,,,,,2006.048957,,,,,,,,,,2095.597186,,,,,,,,2041.56013,,,1990.869628,,,,,,,,,,,,,,,,,2019.710987,,,2031.539334,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2133.173983,,2012.337694,,,1972.266717,2152.320934,,,,,,,1984.598429,1970.417821,1989.385445,2002.132191,2000.431738,1990.972672,1999.31804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2282.002644,,,,,,2001.244388,,,,,,,,,,2095.597186,,,,,,,,2045.647806,,,1990.869628,,,,,,,,,,,,,,,,,2015.429561,,,2040.286068,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2138.814703,,2010.422602,,,1969.710513,2159.577184,,,,,,,1979.278249,1965.804439,1990.824804,1998.273304,1995.549674,1990.972672,1999.31804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2290.505145,,,,,,2003.529331,,,,,,,,,,2095.597186,,,,,,,,2056.102503,,,1990.869628,,,,,,,,,,,,,,,,,2016.935268,,,2027.20478,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2141.056818,,2008.814869,,,1960.39601,2166.514378,,,,,,,1979.687834,1967.675856,1988.371977,1996.015959,1995.549674,1990.972672,1999.31804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2297.199039,,,,,,2008.47744,,,,,,,,,,2095.597186,,,,,,,,2063.545545,,,1990.869628,,,,,,,,,,,,,,,,,2016.081225,,,2034.779978,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2145.986167,,2002.538852,,,1955.962565,2170.10335,,,,,,,1976.291943,1973.24211,1984.350095,1994.071162,1994.414192,1990.972672,1996.957333,1995.540672,1994.803471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2296.698147,,,,,,2006.78369,,,,,,,,,,2095.597186,,,,,,,,2072.346442,,,1990.869628,,,,,,,,,,,,,,,,,2014.18991,,,2040.268923,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2135.1827,,2009.590773,,,1961.713878,2173.733616,,,,,,,1974.77508,1983.209346,1983.525656,1994.599959,1990.800576,1980.975996,1998.900114,1995.540672,1989.069814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2295.033277,,,,,,2004.1746,,,,,,,,,,2095.597186,,,,,,,,2072.239141,,,1990.869628,,,,,,,,,,,,,,,,,2012.622208,,,2046.498713,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2139.454187,,2017.459482,,,1954.497826,2168.043886,,,,,,,1974.042414,1986.306821,1979.079803,1997.522,1994.584639,1980.975996,2001.047533,1995.540672,1989.069814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2294.756327,,,,,,1996.027616,,,,,,,,,,2095.597186,,,,,,,,2078.164772,,,1990.869628,,,,,,,,,,,,,,,,,2016.706678,,,2049.886992,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2147.909037,,2015.746916,,,1943.472246,2174.112575,,,,,,,1981.493387,1990.214986,1974.766335,1995.161664,1994.466282,1975.808881,,1995.540672,1989.069814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2296.489159,,,,,,1994.032319,,,,,,,,,,2095.597186,,,,,,,,2083.409107,,,1990.869628,,,,,,,,,,,,,,,,,2019.610714,,,2045.372192,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2153.896715,,2006.624838,,,1944.349106,2174.212643,,,,,,,1980.202113,1987.153371,1970.652675,2000.99257,,,,1995.540672,1989.069814,2005.11344,2002.427726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2294.25905,,,,,,1991.721905,,,,,,,,,,2095.597186,,,,,,,,2075.693297,,,1990.869628,,,,,,,,,,,,,,,,,2024.691637,,,2057.927024,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2153.131187,,2000.059738,,,1941.608692,2176.578835,,,,,,,1980.335603,1991.752799,1972.843241,2007.154086,,,,1995.540672,1989.069814,2001.750654,2001.296619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2299.451998,,,,,,1989.648517,,,,,,,,,,2095.597186,,,,,,,,2072.772722,,,1990.869628,,,,,,,,,,,,,,,,,2025.469699,,,2061.569451,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2156.220334,,2002.736669,,,1936.937189,2179.665947,,,,,,,,1991.752799,1972.843241,2013.53771,,,,1995.540672,1989.069814,2000.267074,2005.161868,1995.431353,1995.214838,1995.921702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2305.10054,,,,,,1985.896362,,,,,,,,,,2095.597186,,,,,,,,2071.731043,,,1990.869628,,,,,,,,,,,,,,,,,2024.515674,,,2070.367747,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2165.072126,,1997.222129,,,1939.37728,2169.30947,,,,,,,,1991.752799,1972.843241,2017.455508,,,,1995.540672,1989.069814,2004.654577,2001.388673,1991.626946,1994.107557,1996.613571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2305.536344,,,,,,1986.801309,,,,,,,,,,2095.597186,,,,,,,,2077.282685,,,1990.869628,,,,,,,,,,,,,,,,,2017.487502,,,2080.91745,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2165.061164,,1989.8079,,,1935.543043,2176.935514,,,,,,,,1991.752799,1972.843241,2014.631346,,,,1995.540672,1989.069814,2004.770093,2005.368278,1992.662705,1990.21272,1991.869932,2004.467558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2298.441331,,,,,,1986.068998,,,,,,,,,,2095.597186,,,,,,,,2082.031034,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2086.74318,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2162.343712,,2000.177428,,,1939.533416,2167.917192,,,,,,,,1991.752799,1973.764388,2009.618126,,,,1995.540672,1989.069814,2004.728402,2002.779596,2000.122768,1990.399481,1988.240598,2004.467558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2300.835408,,,,,,1982.81924,,,,,,,,,,2095.597186,,,,,,,,2088.212644,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2093.455738,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2169.474835,,1996.447577,,,1939.357616,2174.090648,,,,,,,,1991.752799,1970.080509,2008.563255,,,,1995.540672,1989.069814,2004.200444,2005.399337,1999.205343,1986.639588,1983.185534,2000.232274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2308.211207,,,,,,1986.015603,,,,,,,,,,2095.597186,,,,,,,,2083.305974,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2100.194578,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2163.436595,,1994.709217,,,1941.926337,2183.088884,,,,,,,,1991.752799,1970.080509,1999.985333,,,,1995.540672,1989.069814,2004.200444,2007.067718,1999.902904,1981.486154,1984.994865,1998.540004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2316.462444,,,,,,1987.385819,,,,,,,,,,2095.597186,,,,,,,,2083.324507,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2100.86076,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2158.273257,,1985.539902,,,1941.704003,2185.209714,,,,,,,,1991.752799,1970.080509,1999.851535,,,,1995.540672,1989.069814,2010.351526,2012.154034,1994.917694,1980.798849,1984.63426,2001.114542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2323.960345,,,,,,1983.711981,,,,,,,,,,2095.597186,,,,,,,,2075.493658,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2108.612315,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2148.982745,,1981.609325,,,1939.078387,2183.78506,,,,,,,,1991.752799,1972.905139,2006.871664,,,,1995.540672,1983.808223,2010.351526,2015.475893,1997.36931,1981.790497,1987.184639,2006.364517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2321.59807,,,,,,1983.145196,,,,,,,,,,2095.597186,,,,,,,,2072.81107,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2104.004314,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2157.184423,,1977.567978,,,1940.516411,2188.637882,,,,,,,,1991.752799,1973.306283,2013.219981,,,,1995.540672,1983.808223,2015.900958,2010.686336,1996.161528,1979.293009,1984.780074,2010.320986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2321.328081,,,,,,1983.145196,,,,,,,,,,2095.597186,,,,,,,,2064.209719,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2102.834746,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2164.600076,,1984.021686,,,1942.909291,2194.416417,,,,,,,,1991.752799,1968.562282,2018.369041,,,,1995.402402,1978.554492,2018.021283,2010.686336,1994.485433,1975.461915,1984.01116,2013.738849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2323.592468,,,,,,1983.145196,,,,,,,,,,2095.597186,,,,,,,,2055.327523,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2106.544727,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2153.823984,,1981.514503,,,1942.909291,2194.192172,,,,,,,,1991.752799,1973.568023,2023.515869,,,,,1973.35298,2020.798627,2010.686336,2000.480076,1978.134721,1983.70049,2019.963659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2327.36161,,,,,,1980.026187,,,,,,,,,,2095.597186,,,,,,,,2054.13175,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2102.98923,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2159.275738,,1983.100152,,,1946.31878,2196.970264,,,,,,,,1991.752799,1976.097997,2030.373918,,,,,1968.580346,2016.945268,2010.686336,2006.604857,1975.408537,1978.654722,2020.956427,1997.078264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2335.059982,,,,,,1975.802042,,,,,,,,,,2095.597186,,,,,,,,2051.126035,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2104.313139,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2159.600501,,1979.830371,,,1946.31878,2201.151129,,,,,,,,1991.752799,1973.525993,2040.928437,,,,,1963.557687,2013.396085,2010.686336,2011.173023,1976.329748,1981.753984,2015.442091,1997.821895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2336.098882,,,,,,1975.802042,,,,,,,,,,2095.597186,,,,,,,,2056.059521,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2168.65065,,1988.289716,,,1946.31878,2193.432175,,,,,,,,1991.752799,1974.298674,2046.178222,,,,,1963.557687,2011.611857,2013.374204,2011.830451,1967.064656,1984.902811,2012.709125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2341.077165,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2046.598602,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2167.903029,,1991.977125,,,1946.31878,2201.068872,,,,,,,,1996.710097,1974.298674,2046.178222,,,,,1963.557687,2011.611857,2008.186688,,1969.96048,1984.569115,,,2002.679034,2001.120028,1997.286952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2340.481566,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2045.127864,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2177.729969,,1991.570174,,,1948.815598,2198.894245,,,,,,,,1997.872058,1974.773886,2045.790446,,,,,1963.557687,2016.638253,2013.15655,,1969.96048,1981.464057,,,2002.712044,1991.944436,1995.371323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2348.251115,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2038.762293,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2035.168798,2018.264454,,,,,,,,,,,,,,,,,,,2179.227622,,1988.8536,,,1946.412375,2202.110984,,,,,,,,2002.710415,1978.592913,2040.437985,,,,,1963.557687,2017.188922,2014.58912,,1969.96048,1981.545436,,,1995.218551,1992.399484,2001.494079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2351.342472,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2044.287938,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2026.35499,2018.264454,,,,,,,,,,,,,,,,,,,2184.177719,,1982.204812,,,1947.555235,2197.003023,,,,,,,,2007.353188,1983.936056,2035.101716,,,,,1963.557687,,2014.276134,,1966.036272,1971.35068,,,2002.877147,2001.983998,2004.028914,2002.111024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2358.840526,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2038.926329,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2026.637678,2018.264454,,,,,,,,,,,,,,,,,,,2185.680309,,1972.551343,,,1955.587513,2197.574176,,,,,,,,2013.462992,1984.573687,2028.900553,,,,,1963.557687,,2018.349472,,1966.036272,1964.950901,,,2000.116803,1998.908881,2010.502332,2006.326467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2359.846452,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2038.760295,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2026.637678,2018.264454,,,,,,,,,,,,,,,,,,,2185.860482,,1971.266499,,,1949.968656,2206.373365,,,,,,,,2020.485837,1985.331205,2024.035406,,,,,1963.557687,,2020.400816,,1966.036272,1968.057487,,,1998.630282,1997.802665,2012.002432,2002.042075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2364.225771,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2033.688917,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2017.569645,2018.264454,,,,,,,,,,,,,,,,,,,2189.697997,,1979.607272,,,1952.530309,2215.893754,,,,,,,,2024.742895,1983.548593,2024.10923,,,,,1963.557687,,2014.833806,,1966.036272,1963.358278,,,1996.704357,1995.752368,2017.796055,1999.687646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2351.07558,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2035.517044,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2007.440966,2018.264454,,,,,,,,,,,,,,,,,,,2193.988224,,1985.972319,,,1950.520106,2222.828352,,,,,,,,2030.119751,1983.585963,2020.285553,,,,,1963.557687,,2020.752531,,1966.036272,1955.176654,,,2001.785087,2003.14093,2019.111467,1999.687646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2351.992828,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2035.973088,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,2001.819229,2018.264454,,,,,,,,,,,,,,,,,,,2190.208976,,1984.563203,,,1953.264754,2226.0268,,,,,,,,2033.595979,1981.367433,2021.446264,,,,,1963.557687,,2026.530425,,1966.036272,1958.781477,,,1997.177169,2006.769737,2018.634163,1999.687646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107.590667,,,,,2345.506764,,,,,,1970.921155,,,,,,,,,,2095.597186,,,,,,,,2043.725298,,,1990.869628,,,,,,,,,,,,,,,,,2020.143975,,,2095.430544,,,,,1959.235742,,,,,,,,1997.35627,2018.264454,,,,,,,,,,,,,,,,,,,2200.01736,,1980.255334,,,1947.884717,2226.72056,,,,,,,,2038.802274,1978.191989,2018.060485,,,,,1963.557687,,2030.355353,,1966.036272,1958.964773,,,1997.911425,2014.805755,2015.86647,1999.687646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
